order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
SO54496,282,5400,2013-03-16,2013-03-23,2013-03-28,25,1,25
SO54496,289,5400,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54496,259,5400,2013-03-16,2013-03-23,2013-03-28,2,1,2
SO54497,174,9281,2013-03-16,2013-03-23,2013-03-28,22,1,22
SO54497,280,9281,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54498,174,4825,2013-03-16,2013-03-23,2013-03-28,22,1,22
SO54498,277,4825,2013-03-16,2013-03-23,2013-03-28,54,1,54
SO54499,289,4286,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54499,246,4286,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54500,289,1472,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54500,284,1472,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54500,244,1472,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54500,166,1472,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54501,290,2777,2013-03-16,2013-03-23,2013-03-28,4,1,4
SO54501,287,2777,2013-03-16,2013-03-23,2013-03-28,33,1,33
SO54502,286,5302,2013-03-16,2013-03-23,2013-03-28,25,1,25
SO54502,290,5302,2013-03-16,2013-03-23,2013-03-28,4,1,4
SO54502,166,5302,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54502,245,5302,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54503,290,582,2013-03-16,2013-03-23,2013-03-28,4,1,4
SO54503,259,582,2013-03-16,2013-03-23,2013-03-28,2,1,2
SO54504,290,9149,2013-03-16,2013-03-23,2013-03-28,4,1,4
SO54504,259,9149,2013-03-16,2013-03-23,2013-03-28,2,1,2
SO54505,283,3822,2013-03-16,2013-03-23,2013-03-28,30,1,30
SO54506,290,14527,2013-03-16,2013-03-23,2013-03-28,4,1,4
SO54506,285,14527,2013-03-16,2013-03-23,2013-03-28,21,1,21
SO54506,246,14527,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54507,285,16815,2013-03-16,2013-03-23,2013-03-28,21,1,21
SO54507,259,16815,2013-03-16,2013-03-23,2013-03-28,2,1,2
SO54507,281,16815,2013-03-16,2013-03-23,2013-03-28,159,1,159
SO54508,284,13,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54508,289,13,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54508,244,13,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54509,284,732,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54509,289,732,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54509,174,732,2013-03-16,2013-03-23,2013-03-28,22,1,22
SO54509,234,732,2013-03-16,2013-03-23,2013-03-28,24,1,24
SO54510,284,3354,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54510,289,3354,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54510,246,3354,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54511,105,348,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54511,295,348,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54512,136,5897,2013-03-16,2013-03-23,2013-03-28,1701,1,1701
SO54512,295,5897,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54512,105,5897,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54513,136,3084,2013-03-16,2013-03-23,2013-03-28,1701,1,1701
SO54513,251,3084,2013-03-16,2013-03-23,2013-03-28,50,1,50
SO54514,117,3104,2013-03-16,2013-03-23,2013-03-28,769,1,769
SO54514,104,3104,2013-03-16,2013-03-23,2013-03-28,10,1,10
SO54514,295,3104,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54515,126,9425,2013-03-16,2013-03-23,2013-03-28,540,1,540
SO54515,295,9425,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54515,105,9425,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54516,127,9817,2013-03-16,2013-03-23,2013-03-28,540,1,540
SO54516,285,9817,2013-03-16,2013-03-23,2013-03-28,21,1,21
SO54516,290,9817,2013-03-16,2013-03-23,2013-03-28,4,1,4
SO54516,245,9817,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54516,250,9817,2013-03-16,2013-03-23,2013-03-28,50,1,50
SO54517,166,17829,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54517,150,17829,2013-03-16,2013-03-23,2013-03-28,742,1,742
SO54518,144,15330,2013-03-16,2013-03-23,2013-03-28,742,1,742
SO54518,105,15330,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54518,295,15330,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54518,247,15330,2013-03-16,2013-03-23,2013-03-28,55,1,55
SO54519,121,98,2013-03-16,2013-03-23,2013-03-28,2295,1,2295
SO54519,104,98,2013-03-16,2013-03-23,2013-03-28,10,1,10
SO54520,155,14367,2013-03-16,2013-03-23,2013-03-28,1215,1,1215
SO54520,288,14367,2013-03-16,2013-03-23,2013-03-28,29,1,29
SO54521,126,10655,2013-03-16,2013-03-23,2013-03-28,540,1,540
SO54521,105,10655,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54521,295,10655,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54521,250,10655,2013-03-16,2013-03-23,2013-03-28,50,1,50
SO54522,128,18401,2013-03-16,2013-03-23,2013-03-28,540,1,540
SO54522,295,18401,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54522,105,18401,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54522,294,18401,2013-03-16,2013-03-23,2013-03-28,64,1,64
SO54523,134,16144,2013-03-16,2013-03-23,2013-03-28,1120,1,1120
SO54523,105,16144,2013-03-16,2013-03-23,2013-03-28,9,1,9
SO54523,295,16144,2013-03-16,2013-03-23,2013-03-28,5,1,5
SO54523,246,16144,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54524,165,1631,2013-03-16,2013-03-23,2013-03-28,2384,1,2384
SO54524,246,1631,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54525,158,13106,2013-03-16,2013-03-23,2013-03-28,2384,1,2384
SO54525,245,13106,2013-03-16,2013-03-23,2013-03-28,35,1,35
SO54526,116,51,2013-03-16,2013-03-23,2013-03-28,769,1,769
SO54526,174,51,2013-03-16,2013-03-23,2013-03-28,22,1,22
SO54526,292,51,2013-03-16,2013-03-23,2013-03-28,64,1,64
SO54527,134,12415,2013-03-17,2013-03-24,2013-03-29,1120,1,1120
SO54527,246,12415,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54527,276,12415,2013-03-17,2013-03-24,2013-03-29,54,1,54
SO54528,123,1134,2013-03-17,2013-03-24,2013-03-29,2320,1,2320
SO54528,174,1134,2013-03-17,2013-03-24,2013-03-29,22,1,22
SO54528,104,1134,2013-03-17,2013-03-24,2013-03-29,10,1,10
SO54528,295,1134,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54528,246,1134,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54528,250,1134,2013-03-17,2013-03-24,2013-03-29,50,1,50
SO54529,282,3100,2013-03-17,2013-03-24,2013-03-29,25,1,25
SO54529,259,3100,2013-03-17,2013-03-24,2013-03-29,2,1,2
SO54530,166,2182,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54530,260,2182,2013-03-17,2013-03-24,2013-03-29,120,1,120
SO54531,272,15774,2013-03-17,2013-03-24,2013-03-29,70,1,70
SO54532,290,2642,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54532,246,2642,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54532,277,2642,2013-03-17,2013-03-24,2013-03-29,54,1,54
SO54532,233,2642,2013-03-17,2013-03-24,2013-03-29,24,1,24
SO54533,249,3060,2013-03-17,2013-03-24,2013-03-29,50,1,50
SO54533,233,3060,2013-03-17,2013-03-24,2013-03-29,24,1,24
SO54534,290,2628,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54534,278,2628,2013-03-17,2013-03-24,2013-03-29,54,1,54
SO54534,166,2628,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54535,139,12777,2013-03-17,2013-03-24,2013-03-29,2443,1,2443
SO54535,246,12777,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54536,117,17905,2013-03-17,2013-03-24,2013-03-29,769,1,769
SO54536,283,17905,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54537,290,181,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54537,244,181,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54538,291,16632,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54538,288,16632,2013-03-17,2013-03-24,2013-03-29,29,1,29
SO54539,285,16741,2013-03-17,2013-03-24,2013-03-29,21,1,21
SO54539,290,16741,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54540,285,16026,2013-03-17,2013-03-24,2013-03-29,21,1,21
SO54540,259,16026,2013-03-17,2013-03-24,2013-03-29,2,1,2
SO54541,288,15176,2013-03-17,2013-03-24,2013-03-29,29,1,29
SO54541,291,15176,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54541,247,15176,2013-03-17,2013-03-24,2013-03-29,55,1,55
SO54542,290,17683,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54542,286,17683,2013-03-17,2013-03-24,2013-03-29,25,1,25
SO54542,244,17683,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54543,287,14153,2013-03-17,2013-03-24,2013-03-29,33,1,33
SO54543,259,14153,2013-03-17,2013-03-24,2013-03-29,2,1,2
SO54544,287,13451,2013-03-17,2013-03-24,2013-03-29,33,1,33
SO54544,244,13451,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54545,235,13315,2013-03-17,2013-03-24,2013-03-29,24,1,24
SO54545,287,13315,2013-03-17,2013-03-24,2013-03-29,33,1,33
SO54546,283,12133,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54546,259,12133,2013-03-17,2013-03-24,2013-03-29,2,1,2
SO54546,168,12133,2013-03-17,2013-03-24,2013-03-29,8,1,8
SO54546,260,12133,2013-03-17,2013-03-24,2013-03-29,120,1,120
SO54547,289,12895,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54547,283,12895,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54547,244,12895,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54548,289,741,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54548,283,741,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54548,259,741,2013-03-17,2013-03-24,2013-03-29,2,1,2
SO54549,283,7555,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54549,289,7555,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54549,246,7555,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54550,283,186,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54550,289,186,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54550,246,186,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54551,104,12252,2013-03-17,2013-03-24,2013-03-29,10,1,10
SO54551,244,12252,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54552,104,2186,2013-03-17,2013-03-24,2013-03-29,10,1,10
SO54552,295,2186,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54552,247,2186,2013-03-17,2013-03-24,2013-03-29,55,1,55
SO54553,104,10699,2013-03-17,2013-03-24,2013-03-29,10,1,10
SO54553,295,10699,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54554,272,8853,2013-03-17,2013-03-24,2013-03-29,70,1,70
SO54555,272,7524,2013-03-17,2013-03-24,2013-03-29,70,1,70
SO54555,250,7524,2013-03-17,2013-03-24,2013-03-29,50,1,50
SO54555,166,7524,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54556,295,7553,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54557,295,7375,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54557,168,7375,2013-03-17,2013-03-24,2013-03-29,8,1,8
SO54558,295,6432,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54559,295,6489,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54560,289,5045,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54560,294,5045,2013-03-17,2013-03-24,2013-03-29,64,1,64
SO54561,290,5296,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54561,286,5296,2013-03-17,2013-03-24,2013-03-29,25,1,25
SO54561,244,5296,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54561,250,5296,2013-03-17,2013-03-24,2013-03-29,50,1,50
SO54561,234,5296,2013-03-17,2013-03-24,2013-03-29,24,1,24
SO54562,289,2765,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54562,284,2765,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54562,246,2765,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54563,286,3812,2013-03-17,2013-03-24,2013-03-29,25,1,25
SO54563,290,3812,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54563,168,3812,2013-03-17,2013-03-24,2013-03-29,8,1,8
SO54564,285,16002,2013-03-17,2013-03-24,2013-03-29,21,1,21
SO54564,166,16002,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54565,288,3536,2013-03-17,2013-03-24,2013-03-29,29,1,29
SO54566,291,16837,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54567,291,16927,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54568,291,17424,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54568,288,17424,2013-03-17,2013-03-24,2013-03-29,29,1,29
SO54569,291,15842,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54569,288,15842,2013-03-17,2013-03-24,2013-03-29,29,1,29
SO54569,166,15842,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54569,244,15842,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54570,288,1569,2013-03-17,2013-03-24,2013-03-29,29,1,29
SO54570,291,1569,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54570,234,1569,2013-03-17,2013-03-24,2013-03-29,24,1,24
SO54571,108,4861,2013-03-17,2013-03-24,2013-03-29,540,1,540
SO54572,117,2939,2013-03-17,2013-03-24,2013-03-29,769,1,769
SO54572,283,2939,2013-03-17,2013-03-24,2013-03-29,30,1,30
SO54572,289,2939,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54572,246,2939,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54572,250,2939,2013-03-17,2013-03-24,2013-03-29,50,1,50
SO54573,120,1190,2013-03-17,2013-03-24,2013-03-29,2295,1,2295
SO54573,174,1190,2013-03-17,2013-03-24,2013-03-29,22,1,22
SO54573,247,1190,2013-03-17,2013-03-24,2013-03-29,55,1,55
SO54574,125,1711,2013-03-17,2013-03-24,2013-03-29,2320,1,2320
SO54574,245,1711,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54575,137,7740,2013-03-17,2013-03-24,2013-03-29,1701,1,1701
SO54575,290,7740,2013-03-17,2013-03-24,2013-03-29,4,1,4
SO54575,286,7740,2013-03-17,2013-03-24,2013-03-29,25,1,25
SO54575,293,7740,2013-03-17,2013-03-24,2013-03-29,64,1,64
SO54576,127,15775,2013-03-17,2013-03-24,2013-03-29,540,1,540
SO54576,280,15775,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54577,142,7738,2013-03-17,2013-03-24,2013-03-29,2443,1,2443
SO54578,143,7748,2013-03-17,2013-03-24,2013-03-29,2443,1,2443
SO54578,105,7748,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54578,295,7748,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54578,277,7748,2013-03-17,2013-03-24,2013-03-29,54,1,54
SO54579,140,7711,2013-03-17,2013-03-24,2013-03-29,2443,1,2443
SO54579,105,7711,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54579,295,7711,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54579,278,7711,2013-03-17,2013-03-24,2013-03-29,54,1,54
SO54579,166,7711,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54580,149,17842,2013-03-17,2013-03-24,2013-03-29,742,1,742
SO54580,105,17842,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54580,295,17842,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54581,150,5755,2013-03-17,2013-03-24,2013-03-29,742,1,742
SO54581,105,5755,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54581,295,5755,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54582,125,907,2013-03-17,2013-03-24,2013-03-29,2320,1,2320
SO54582,174,907,2013-03-17,2013-03-24,2013-03-29,22,1,22
SO54582,104,907,2013-03-17,2013-03-24,2013-03-29,10,1,10
SO54582,295,907,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54582,245,907,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54583,159,13735,2013-03-17,2013-03-24,2013-03-29,2384,1,2384
SO54583,295,13735,2013-03-17,2013-03-24,2013-03-29,5,1,5
SO54583,105,13735,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54583,244,13735,2013-03-17,2013-03-24,2013-03-29,35,1,35
SO54583,248,13735,2013-03-17,2013-03-24,2013-03-29,50,1,50
SO54583,166,13735,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54584,128,10904,2013-03-17,2013-03-24,2013-03-29,540,1,540
SO54584,166,10904,2013-03-17,2013-03-24,2013-03-29,9,1,9
SO54585,139,7496,2013-03-18,2013-03-25,2013-03-30,2443,1,2443
SO54586,143,7497,2013-03-18,2013-03-25,2013-03-30,2443,1,2443
SO54586,290,7497,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54586,294,7497,2013-03-18,2013-03-25,2013-03-30,64,1,64
SO54586,287,7497,2013-03-18,2013-03-25,2013-03-30,33,1,33
SO54587,133,5516,2013-03-18,2013-03-25,2013-03-30,1120,1,1120
SO54587,246,5516,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54588,132,13890,2013-03-18,2013-03-25,2013-03-30,1120,1,1120
SO54588,286,13890,2013-03-18,2013-03-25,2013-03-30,25,1,25
SO54588,290,13890,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54588,260,13890,2013-03-18,2013-03-25,2013-03-30,120,1,120
SO54589,120,576,2013-03-18,2013-03-25,2013-03-30,2295,1,2295
SO54590,123,565,2013-03-18,2013-03-25,2013-03-30,2320,1,2320
SO54591,289,11007,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54591,284,11007,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54591,259,11007,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54592,289,10407,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54592,284,10407,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54592,244,10407,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54593,104,72,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54593,295,72,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54594,168,115,2013-03-18,2013-03-25,2013-03-30,8,1,8
SO54595,290,15785,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54595,244,15785,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54595,248,15785,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54596,259,1037,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54597,281,3313,2013-03-18,2013-03-25,2013-03-30,159,1,159
SO54598,136,10104,2013-03-18,2013-03-25,2013-03-30,1701,1,1701
SO54598,295,10104,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54598,105,10104,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54598,166,10104,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54599,135,6636,2013-03-18,2013-03-25,2013-03-30,1701,1,1701
SO54599,166,6636,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54600,107,3957,2013-03-18,2013-03-25,2013-03-30,540,1,540
SO54600,282,3957,2013-03-18,2013-03-25,2013-03-30,25,1,25
SO54600,259,3957,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54601,142,16938,2013-03-18,2013-03-25,2013-03-30,2443,1,2443
SO54601,287,16938,2013-03-18,2013-03-25,2013-03-30,33,1,33
SO54601,290,16938,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54601,259,16938,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54601,281,16938,2013-03-18,2013-03-25,2013-03-30,159,1,159
SO54602,141,1324,2013-03-18,2013-03-25,2013-03-30,2443,1,2443
SO54602,105,1324,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54602,295,1324,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54602,245,1324,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54602,166,1324,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54603,125,604,2013-03-18,2013-03-25,2013-03-30,2320,1,2320
SO54604,124,2561,2013-03-18,2013-03-25,2013-03-30,2320,1,2320
SO54604,104,2561,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54604,295,2561,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54605,290,200,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54605,259,200,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54606,166,17144,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54606,291,17144,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54607,249,1065,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54607,235,1065,2013-03-18,2013-03-25,2013-03-30,24,1,24
SO54608,286,17982,2013-03-18,2013-03-25,2013-03-30,25,1,25
SO54608,259,17982,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54609,285,8224,2013-03-18,2013-03-25,2013-03-30,21,1,21
SO54610,290,503,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54610,286,503,2013-03-18,2013-03-25,2013-03-30,25,1,25
SO54610,244,503,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54610,277,503,2013-03-18,2013-03-25,2013-03-30,54,1,54
SO54611,283,8837,2013-03-18,2013-03-25,2013-03-30,30,1,30
SO54611,279,8837,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54612,289,825,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54612,283,825,2013-03-18,2013-03-25,2013-03-30,30,1,30
SO54612,244,825,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54613,104,11010,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54614,289,8016,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54614,283,8016,2013-03-18,2013-03-25,2013-03-30,30,1,30
SO54614,245,8016,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54614,235,8016,2013-03-18,2013-03-25,2013-03-30,24,1,24
SO54615,289,11227,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54615,283,11227,2013-03-18,2013-03-25,2013-03-30,30,1,30
SO54616,283,12052,2013-03-18,2013-03-25,2013-03-30,30,1,30
SO54616,289,12052,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54617,295,3503,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54617,104,3503,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54618,104,3726,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54618,295,3726,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54618,247,3726,2013-03-18,2013-03-25,2013-03-30,55,1,55
SO54619,274,9309,2013-03-18,2013-03-25,2013-03-30,70,1,70
SO54620,274,9122,2013-03-18,2013-03-25,2013-03-30,70,1,70
SO54621,273,7522,2013-03-18,2013-03-25,2013-03-30,70,1,70
SO54621,250,7522,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54622,273,7602,2013-03-18,2013-03-25,2013-03-30,70,1,70
SO54623,295,12799,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54623,247,12799,2013-03-18,2013-03-25,2013-03-30,55,1,55
SO54623,168,12799,2013-03-18,2013-03-25,2013-03-30,8,1,8
SO54624,295,5966,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54624,245,5966,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54625,289,4407,2013-03-18,2013-03-25,2013-03-30,5,1,5
