order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
SO54625,259,4407,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54626,289,16301,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54626,259,16301,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54627,174,7920,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54627,244,7920,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54627,248,7920,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54628,289,5060,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54628,174,5060,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54628,260,5060,2013-03-18,2013-03-25,2013-03-30,120,1,120
SO54629,174,9087,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54629,244,9087,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54630,290,6632,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54630,244,6632,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54630,249,6632,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54630,166,6632,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54631,295,1491,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54631,276,1491,2013-03-18,2013-03-25,2013-03-30,54,1,54
SO54632,290,15897,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54632,279,15897,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54633,288,3547,2013-03-18,2013-03-25,2013-03-30,29,1,29
SO54634,291,5191,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54634,259,5191,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54635,291,1829,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54635,249,1829,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54636,289,846,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54636,284,846,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54636,259,846,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54637,174,1532,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54638,174,2071,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54638,244,2071,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54639,138,9665,2013-03-18,2013-03-25,2013-03-30,1701,1,1701
SO54639,286,9665,2013-03-18,2013-03-25,2013-03-30,25,1,25
SO54639,290,9665,2013-03-18,2013-03-25,2013-03-30,4,1,4
SO54639,245,9665,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54640,135,1766,2013-03-18,2013-03-25,2013-03-30,1701,1,1701
SO54640,250,1766,2013-03-18,2013-03-25,2013-03-30,50,1,50
SO54641,106,2067,2013-03-18,2013-03-25,2013-03-30,540,1,540
SO54641,295,2067,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54641,104,2067,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54641,245,2067,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54642,114,8022,2013-03-18,2013-03-25,2013-03-30,565,1,565
SO54642,104,8022,2013-03-18,2013-03-25,2013-03-30,10,1,10
SO54642,295,8022,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54642,245,8022,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54643,117,2891,2013-03-18,2013-03-25,2013-03-30,769,1,769
SO54643,174,2891,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54643,280,2891,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54644,120,1170,2013-03-18,2013-03-25,2013-03-30,2295,1,2295
SO54644,284,1170,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54644,289,1170,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54644,244,1170,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54645,122,1173,2013-03-18,2013-03-25,2013-03-30,2295,1,2295
SO54645,174,1173,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54645,244,1173,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54646,122,1185,2013-03-18,2013-03-25,2013-03-30,2295,1,2295
SO54646,259,1185,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54647,122,1113,2013-03-18,2013-03-25,2013-03-30,2295,1,2295
SO54647,174,1113,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54647,246,1113,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54648,124,889,2013-03-18,2013-03-25,2013-03-30,2320,1,2320
SO54648,174,889,2013-03-18,2013-03-25,2013-03-30,22,1,22
SO54648,246,889,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54649,141,7694,2013-03-18,2013-03-25,2013-03-30,2443,1,2443
SO54650,159,17936,2013-03-18,2013-03-25,2013-03-30,2384,1,2384
SO54650,245,17936,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54651,154,14205,2013-03-18,2013-03-25,2013-03-30,1215,1,1215
SO54651,244,14205,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54652,126,11043,2013-03-18,2013-03-25,2013-03-30,540,1,540
SO54653,133,8550,2013-03-18,2013-03-25,2013-03-30,1120,1,1120
SO54653,278,8550,2013-03-18,2013-03-25,2013-03-30,54,1,54
SO54653,166,8550,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54654,134,3736,2013-03-18,2013-03-25,2013-03-30,1120,1,1120
SO54654,244,3736,2013-03-18,2013-03-25,2013-03-30,35,1,35
SO54655,133,2149,2013-03-18,2013-03-25,2013-03-30,1120,1,1120
SO54655,105,2149,2013-03-18,2013-03-25,2013-03-30,9,1,9
SO54655,168,2149,2013-03-18,2013-03-25,2013-03-30,8,1,8
SO54656,165,4115,2013-03-18,2013-03-25,2013-03-30,2384,1,2384
SO54656,291,4115,2013-03-18,2013-03-25,2013-03-30,5,1,5
SO54656,288,4115,2013-03-18,2013-03-25,2013-03-30,29,1,29
SO54656,259,4115,2013-03-18,2013-03-25,2013-03-30,2,1,2
SO54657,140,7488,2013-03-19,2013-03-26,2013-03-31,2443,1,2443
SO54658,143,7494,2013-03-19,2013-03-26,2013-03-31,2443,1,2443
SO54658,168,7494,2013-03-19,2013-03-26,2013-03-31,8,1,8
SO54659,123,1806,2013-03-19,2013-03-26,2013-03-31,2320,1,2320
SO54659,284,1806,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54660,123,1317,2013-03-19,2013-03-26,2013-03-31,2320,1,2320
SO54660,104,1317,2013-03-19,2013-03-26,2013-03-31,10,1,10
SO54660,295,1317,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54660,166,1317,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54661,105,177,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54661,295,177,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54662,168,301,2013-03-19,2013-03-26,2013-03-31,8,1,8
SO54663,235,17591,2013-03-19,2013-03-26,2013-03-31,24,1,24
SO54663,245,17591,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54664,289,2047,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54664,282,2047,2013-03-19,2013-03-26,2013-03-31,25,1,25
SO54665,174,5489,2013-03-19,2013-03-26,2013-03-31,22,1,22
SO54665,244,5489,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54665,276,5489,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54665,166,5489,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54666,174,7705,2013-03-19,2013-03-26,2013-03-31,22,1,22
SO54666,166,7705,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54667,166,6079,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54667,277,6079,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54668,244,4140,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54669,287,7288,2013-03-19,2013-03-26,2013-03-31,33,1,33
SO54669,259,7288,2013-03-19,2013-03-26,2013-03-31,2,1,2
SO54670,108,3953,2013-03-19,2013-03-26,2013-03-31,540,1,540
SO54670,244,3953,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54671,140,5409,2013-03-19,2013-03-26,2013-03-31,2443,1,2443
SO54671,105,5409,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54671,295,5409,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54671,277,5409,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54672,140,9053,2013-03-19,2013-03-26,2013-03-31,2443,1,2443
SO54672,287,9053,2013-03-19,2013-03-26,2013-03-31,33,1,33
SO54672,290,9053,2013-03-19,2013-03-26,2013-03-31,4,1,4
SO54672,245,9053,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54673,121,610,2013-03-19,2013-03-26,2013-03-31,2295,1,2295
SO54673,284,610,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54673,289,610,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54673,246,610,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54674,276,212,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54675,248,521,2013-03-19,2013-03-26,2013-03-31,50,1,50
SO54675,233,521,2013-03-19,2013-03-26,2013-03-31,24,1,24
SO54676,291,18003,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54676,247,18003,2013-03-19,2013-03-26,2013-03-31,55,1,55
SO54676,168,18003,2013-03-19,2013-03-26,2013-03-31,8,1,8
SO54677,282,15054,2013-03-19,2013-03-26,2013-03-31,25,1,25
SO54677,259,15054,2013-03-19,2013-03-26,2013-03-31,2,1,2
SO54678,288,1929,2013-03-19,2013-03-26,2013-03-31,29,1,29
SO54678,291,1929,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54679,282,14254,2013-03-19,2013-03-26,2013-03-31,25,1,25
SO54679,289,14254,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54679,280,14254,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54679,244,14254,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54680,290,12796,2013-03-19,2013-03-26,2013-03-31,4,1,4
SO54680,287,12796,2013-03-19,2013-03-26,2013-03-31,33,1,33
SO54680,244,12796,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54681,283,12723,2013-03-19,2013-03-26,2013-03-31,30,1,30
SO54681,259,12723,2013-03-19,2013-03-26,2013-03-31,2,1,2
SO54682,166,7392,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54682,273,7392,2013-03-19,2013-03-26,2013-03-31,70,1,70
SO54683,295,14266,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54683,251,14266,2013-03-19,2013-03-26,2013-03-31,50,1,50
SO54684,295,6170,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54685,174,2990,2013-03-19,2013-03-26,2013-03-31,22,1,22
SO54685,234,2990,2013-03-19,2013-03-26,2013-03-31,24,1,24
SO54686,287,3206,2013-03-19,2013-03-26,2013-03-31,33,1,33
SO54687,287,1869,2013-03-19,2013-03-26,2013-03-31,33,1,33
SO54688,289,6843,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54688,283,6843,2013-03-19,2013-03-26,2013-03-31,30,1,30
SO54688,259,6843,2013-03-19,2013-03-26,2013-03-31,2,1,2
SO54689,285,17897,2013-03-19,2013-03-26,2013-03-31,21,1,21
SO54690,290,16842,2013-03-19,2013-03-26,2013-03-31,4,1,4
SO54690,285,16842,2013-03-19,2013-03-26,2013-03-31,21,1,21
SO54690,244,16842,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54691,295,11570,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54691,246,11570,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54691,166,11570,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54692,288,12919,2013-03-19,2013-03-26,2013-03-31,29,1,29
SO54692,291,12919,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54692,244,12919,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54693,291,6102,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54693,247,6102,2013-03-19,2013-03-26,2013-03-31,55,1,55
SO54693,245,6102,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54694,289,141,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54694,284,141,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54695,284,4479,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54695,289,4479,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54695,246,4479,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54695,275,4479,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54696,284,1138,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54696,289,1138,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54696,259,1138,2013-03-19,2013-03-26,2013-03-31,2,1,2
SO54697,174,1908,2013-03-19,2013-03-26,2013-03-31,22,1,22
SO54697,260,1908,2013-03-19,2013-03-26,2013-03-31,120,1,120
SO54698,251,1467,2013-03-19,2013-03-26,2013-03-31,50,1,50
SO54698,166,1467,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54699,244,431,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54699,248,431,2013-03-19,2013-03-26,2013-03-31,50,1,50
SO54700,135,5896,2013-03-19,2013-03-26,2013-03-31,1701,1,1701
SO54700,245,5896,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54700,233,5896,2013-03-19,2013-03-26,2013-03-31,24,1,24
SO54701,140,5364,2013-03-19,2013-03-26,2013-03-31,2443,1,2443
SO54701,105,5364,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54701,295,5364,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54701,234,5364,2013-03-19,2013-03-26,2013-03-31,24,1,24
SO54702,116,3108,2013-03-19,2013-03-26,2013-03-31,769,1,769
SO54702,104,3108,2013-03-19,2013-03-26,2013-03-31,10,1,10
SO54702,295,3108,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54702,245,3108,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54703,122,1144,2013-03-19,2013-03-26,2013-03-31,2295,1,2295
SO54703,260,1144,2013-03-19,2013-03-26,2013-03-31,120,1,120
SO54704,138,7723,2013-03-19,2013-03-26,2013-03-31,1701,1,1701
SO54704,275,7723,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54705,165,8,2013-03-19,2013-03-26,2013-03-31,2384,1,2384
SO54705,246,8,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54706,159,12,2013-03-19,2013-03-26,2013-03-31,2384,1,2384
SO54706,276,12,2013-03-19,2013-03-26,2013-03-31,54,1,54
SO54707,155,12268,2013-03-19,2013-03-26,2013-03-31,1215,1,1215
SO54707,105,12268,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54707,295,12268,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54707,247,12268,2013-03-19,2013-03-26,2013-03-31,55,1,55
SO54708,166,14340,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54708,157,14340,2013-03-19,2013-03-26,2013-03-31,1215,1,1215
SO54709,166,18257,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54709,164,18257,2013-03-19,2013-03-26,2013-03-31,2384,1,2384
SO54710,132,8548,2013-03-19,2013-03-26,2013-03-31,1120,1,1120
SO54710,245,8548,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54710,235,8548,2013-03-19,2013-03-26,2013-03-31,24,1,24
SO54711,133,7572,2013-03-19,2013-03-26,2013-03-31,1120,1,1120
SO54712,129,11479,2013-03-19,2013-03-26,2013-03-31,540,1,540
SO54712,105,11479,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54712,295,11479,2013-03-19,2013-03-26,2013-03-31,5,1,5
SO54713,127,14740,2013-03-19,2013-03-26,2013-03-31,540,1,540
SO54714,163,4101,2013-03-19,2013-03-26,2013-03-31,2384,1,2384
SO54714,246,4101,2013-03-19,2013-03-26,2013-03-31,35,1,35
SO54715,165,13111,2013-03-19,2013-03-26,2013-03-31,2384,1,2384
SO54715,166,13111,2013-03-19,2013-03-26,2013-03-31,9,1,9
SO54716,134,13905,2013-03-20,2013-03-27,2013-04-01,1120,1,1120
SO54716,290,13905,2013-03-20,2013-03-27,2013-04-01,4,1,4
SO54716,286,13905,2013-03-20,2013-03-27,2013-04-01,25,1,25
SO54716,248,13905,2013-03-20,2013-03-27,2013-04-01,50,1,50
SO54717,282,2628,2013-03-20,2013-03-27,2013-04-01,25,1,25
SO54717,259,2628,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54718,283,4022,2013-03-20,2013-03-27,2013-04-01,30,1,30
SO54719,295,13590,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54719,247,13590,2013-03-20,2013-03-27,2013-04-01,55,1,55
SO54719,166,13590,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54720,295,11946,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54720,168,11946,2013-03-20,2013-03-27,2013-04-01,8,1,8
SO54721,244,6307,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54722,166,7191,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54723,166,4265,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54724,121,572,2013-03-20,2013-03-27,2013-04-01,2295,1,2295
SO54724,174,572,2013-03-20,2013-03-27,2013-04-01,22,1,22
SO54724,259,572,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54725,290,16376,2013-03-20,2013-03-27,2013-04-01,4,1,4
SO54725,259,16376,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54726,285,16510,2013-03-20,2013-03-27,2013-04-01,21,1,21
SO54726,290,16510,2013-03-20,2013-03-27,2013-04-01,4,1,4
SO54726,246,16510,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54727,289,15473,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54727,282,15473,2013-03-20,2013-03-27,2013-04-01,25,1,25
SO54727,246,15473,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54727,250,15473,2013-03-20,2013-03-27,2013-04-01,50,1,50
SO54728,291,16056,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54728,288,16056,2013-03-20,2013-03-27,2013-04-01,29,1,29
SO54729,289,870,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54729,283,870,2013-03-20,2013-03-27,2013-04-01,30,1,30
SO54729,259,870,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54730,283,12406,2013-03-20,2013-03-27,2013-04-01,30,1,30
SO54730,289,12406,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54730,245,12406,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54731,283,5006,2013-03-20,2013-03-27,2013-04-01,30,1,30
SO54731,259,5006,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54732,289,4944,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54732,283,4944,2013-03-20,2013-03-27,2013-04-01,30,1,30
SO54732,260,4944,2013-03-20,2013-03-27,2013-04-01,120,1,120
SO54733,104,6027,2013-03-20,2013-03-27,2013-04-01,10,1,10
SO54733,295,6027,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54733,249,6027,2013-03-20,2013-03-27,2013-04-01,50,1,50
SO54733,234,6027,2013-03-20,2013-03-27,2013-04-01,24,1,24
SO54734,272,10241,2013-03-20,2013-03-27,2013-04-01,70,1,70
SO54734,251,10241,2013-03-20,2013-03-27,2013-04-01,50,1,50
SO54735,295,3724,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54735,104,3724,2013-03-20,2013-03-27,2013-04-01,10,1,10
SO54736,104,11024,2013-03-20,2013-03-27,2013-04-01,10,1,10
SO54736,295,11024,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54736,247,11024,2013-03-20,2013-03-27,2013-04-01,55,1,55
SO54736,279,11024,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54737,295,6261,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54737,246,6261,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54738,289,6486,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54738,174,6486,2013-03-20,2013-03-27,2013-04-01,22,1,22
SO54738,248,6486,2013-03-20,2013-03-27,2013-04-01,50,1,50
SO54739,289,16197,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54739,292,16197,2013-03-20,2013-03-27,2013-04-01,64,1,64
SO54740,289,4282,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54740,244,4282,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54741,289,5356,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54741,246,5356,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54741,251,5356,2013-03-20,2013-03-27,2013-04-01,50,1,50
SO54742,174,3352,2013-03-20,2013-03-27,2013-04-01,22,1,22
SO54742,245,3352,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54743,274,3554,2013-03-20,2013-03-27,2013-04-01,70,1,70
SO54743,280,3554,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54744,289,5438,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54744,244,5438,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54745,174,2833,2013-03-20,2013-03-27,2013-04-01,22,1,22
SO54745,259,2833,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54746,282,6786,2013-03-20,2013-03-27,2013-04-01,25,1,25
SO54746,259,6786,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54747,273,17445,2013-03-20,2013-03-27,2013-04-01,70,1,70
SO54747,275,17445,2013-03-20,2013-03-27,2013-04-01,54,1,54
SO54748,287,3531,2013-03-20,2013-03-27,2013-04-01,33,1,33
SO54748,290,3531,2013-03-20,2013-03-27,2013-04-01,4,1,4
SO54749,290,14687,2013-03-20,2013-03-27,2013-04-01,4,1,4
SO54749,259,14687,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54750,282,4453,2013-03-20,2013-03-27,2013-04-01,25,1,25
SO54751,295,1490,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54751,244,1490,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54752,285,11528,2013-03-20,2013-03-27,2013-04-01,21,1,21
SO54752,277,11528,2013-03-20,2013-03-27,2013-04-01,54,1,54
SO54753,290,13568,2013-03-20,2013-03-27,2013-04-01,4,1,4
SO54753,259,13568,2013-03-20,2013-03-27,2013-04-01,2,1,2
SO54754,284,305,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54754,174,305,2013-03-20,2013-03-27,2013-04-01,22,1,22
SO54754,247,305,2013-03-20,2013-03-27,2013-04-01,55,1,55
SO54754,168,305,2013-03-20,2013-03-27,2013-04-01,8,1,8
SO54755,174,2267,2013-03-20,2013-03-27,2013-04-01,22,1,22
SO54755,168,2267,2013-03-20,2013-03-27,2013-04-01,8,1,8
SO54756,119,2928,2013-03-20,2013-03-27,2013-04-01,769,1,769
SO54756,272,2928,2013-03-20,2013-03-27,2013-04-01,70,1,70
SO54757,120,1018,2013-03-20,2013-03-27,2013-04-01,2295,1,2295
SO54757,104,1018,2013-03-20,2013-03-27,2013-04-01,10,1,10
SO54757,244,1018,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54758,154,15931,2013-03-20,2013-03-27,2013-04-01,1215,1,1215
SO54758,295,15931,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54758,105,15931,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54758,246,15931,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54759,118,5702,2013-03-20,2013-03-27,2013-04-01,769,1,769
SO54759,280,5702,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54759,273,5702,2013-03-20,2013-03-27,2013-04-01,70,1,70
SO54760,142,5742,2013-03-20,2013-03-27,2013-04-01,2443,1,2443
SO54760,244,5742,2013-03-20,2013-03-27,2013-04-01,35,1,35
SO54761,142,7732,2013-03-20,2013-03-27,2013-04-01,2443,1,2443
SO54761,168,7732,2013-03-20,2013-03-27,2013-04-01,8,1,8
SO54761,235,7732,2013-03-20,2013-03-27,2013-04-01,24,1,24
SO54762,141,7719,2013-03-20,2013-03-27,2013-04-01,2443,1,2443
SO54762,105,7719,2013-03-20,2013-03-27,2013-04-01,9,1,9
SO54762,295,7719,2013-03-20,2013-03-27,2013-04-01,5,1,5
SO54763,128,11544,2013-03-20,2013-03-27,2013-04-01,540,1,540
SO54763,295,11544,2013-03-20,2013-03-27,2013-04-01,5,1,5
